id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,spread pressure,72,37,41,76,93,hold,baseline,monotonic-signal
g002,fill risk,102,62,4,100,350,ship,edge,drag-penalty
g003,portfolio drift,32,77,29,88,113,watch,recovery,confidence-floor
g004,quote width,89,17,43,72,95,hold,negative,lane-boundary
g005,spread pressure,33,25,10,68,119,watch,baseline,monotonic-signal
g006,fill risk,96,66,37,71,181,watch,edge,drag-penalty
g007,portfolio drift,43,19,10,77,142,watch,recovery,confidence-floor
g008,quote width,108,68,40,84,208,ship,negative,lane-boundary
g009,spread pressure,100,25,14,49,218,ship,baseline,monotonic-signal
g010,fill risk,100,41,24,36,181,watch,edge,drag-penalty
g011,portfolio drift,59,52,9,34,168,watch,recovery,confidence-floor
g012,quote width,42,25,45,38,-33,hold,negative,lane-boundary
g013,spread pressure,37,14,20,87,95,hold,baseline,monotonic-signal
g014,fill risk,82,46,12,30,192,watch,edge,drag-penalty
g015,portfolio drift,64,64,30,49,121,watch,recovery,confidence-floor
g016,quote width,103,76,41,20,138,watch,negative,lane-boundary
g017,spread pressure,82,49,27,96,201,watch,baseline,monotonic-signal
g018,fill risk,31,73,42,53,20,hold,edge,drag-penalty
g019,portfolio drift,97,18,9,36,212,ship,recovery,confidence-floor
g020,quote width,89,63,36,75,172,watch,negative,lane-boundary
g021,spread pressure,45,18,30,99,87,hold,baseline,monotonic-signal
g022,fill risk,114,33,8,87,316,ship,edge,drag-penalty
g023,portfolio drift,64,43,19,71,166,watch,recovery,confidence-floor
g024,quote width,87,50,26,67,187,watch,negative,lane-boundary
g025,spread pressure,102,24,31,70,174,watch,baseline,monotonic-signal
g026,fill risk,113,46,14,76,292,ship,edge,drag-penalty
g027,portfolio drift,34,24,28,83,63,hold,recovery,confidence-floor
g028,quote width,42,51,37,48,35,hold,negative,lane-boundary
g029,spread pressure,93,67,22,35,200,watch,baseline,monotonic-signal
g030,fill risk,34,42,37,33,-5,hold,edge,drag-penalty
g031,portfolio drift,52,67,25,37,108,watch,recovery,confidence-floor
g032,quote width,113,12,41,86,160,watch,negative,lane-boundary
g033,spread pressure,55,22,9,29,125,watch,baseline,monotonic-signal
g034,fill risk,73,30,36,48,80,hold,edge,drag-penalty
g035,portfolio drift,42,71,30,105,140,watch,recovery,confidence-floor
g036,quote width,74,24,5,95,247,ship,negative,lane-boundary
g037,spread pressure,49,73,39,52,67,hold,baseline,monotonic-signal
g038,fill risk,84,30,15,35,173,watch,edge,drag-penalty
g039,portfolio drift,61,46,26,74,138,watch,recovery,confidence-floor
g040,quote width,53,57,12,98,213,ship,negative,lane-boundary
g041,spread pressure,53,30,27,86,114,watch,baseline,monotonic-signal
g042,fill risk,100,19,36,70,145,watch,edge,drag-penalty
g043,portfolio drift,83,51,21,66,199,watch,recovery,confidence-floor
g044,quote width,78,69,15,69,234,ship,negative,lane-boundary
g045,spread pressure,35,11,35,75,16,hold,baseline,monotonic-signal
g046,fill risk,105,54,4,82,330,ship,edge,drag-penalty
g047,portfolio drift,56,8,11,47,123,watch,recovery,confidence-floor
g048,quote width,35,23,16,34,63,hold,negative,lane-boundary
g049,spread pressure,72,68,41,32,80,hold,baseline,monotonic-signal
g050,fill risk,50,23,13,36,107,watch,edge,drag-penalty
g051,portfolio drift,42,38,22,85,119,watch,recovery,confidence-floor
g052,quote width,86,48,7,28,220,ship,negative,lane-boundary
g053,spread pressure,67,55,22,47,148,watch,baseline,monotonic-signal
g054,fill risk,105,29,10,104,303,ship,edge,drag-penalty
g055,portfolio drift,40,51,26,94,121,watch,recovery,confidence-floor
g056,quote width,55,29,36,51,46,hold,negative,lane-boundary
g057,spread pressure,66,56,21,34,138,watch,baseline,monotonic-signal
g058,fill risk,75,72,15,73,235,ship,edge,drag-penalty
g059,portfolio drift,83,47,32,97,182,watch,recovery,confidence-floor
g060,quote width,46,72,24,85,153,watch,negative,lane-boundary
g061,spread pressure,75,17,42,69,68,hold,baseline,monotonic-signal
g062,fill risk,93,27,11,65,234,ship,edge,drag-penalty
g063,portfolio drift,66,35,39,68,79,hold,recovery,confidence-floor
g064,quote width,96,76,12,74,294,ship,negative,lane-boundary
g065,spread pressure,114,29,21,81,254,ship,baseline,monotonic-signal
g066,fill risk,83,8,6,46,196,watch,edge,drag-penalty
g067,portfolio drift,115,35,42,33,130,watch,recovery,confidence-floor
g068,quote width,90,51,20,31,182,watch,negative,lane-boundary
g069,spread pressure,37,62,31,35,47,hold,baseline,monotonic-signal
g070,fill risk,102,35,38,84,171,watch,edge,drag-penalty
g071,portfolio drift,94,24,43,27,67,hold,recovery,confidence-floor
g072,quote width,94,56,26,46,186,watch,negative,lane-boundary
g073,spread pressure,53,74,40,103,123,watch,baseline,monotonic-signal
g074,fill risk,36,16,7,93,153,watch,edge,drag-penalty
g075,portfolio drift,31,59,34,50,35,hold,recovery,confidence-floor
g076,quote width,76,13,7,33,170,watch,negative,lane-boundary
g077,spread pressure,58,28,37,72,68,hold,baseline,monotonic-signal
g078,fill risk,97,73,11,96,319,ship,edge,drag-penalty
g079,portfolio drift,76,28,21,84,180,watch,recovery,confidence-floor
g080,quote width,113,43,6,68,313,ship,negative,lane-boundary
g081,spread pressure,91,53,42,64,131,watch,baseline,monotonic-signal
g082,fill risk,83,60,17,67,225,ship,edge,drag-penalty
g083,portfolio drift,39,34,9,73,149,watch,recovery,confidence-floor
g084,quote width,108,56,27,80,244,ship,negative,lane-boundary
g085,spread pressure,58,34,38,45,43,hold,baseline,monotonic-signal
g086,fill risk,81,61,24,32,159,watch,edge,drag-penalty
g087,portfolio drift,96,77,39,30,143,watch,recovery,confidence-floor
g088,quote width,107,52,6,34,276,ship,negative,lane-boundary
g089,spread pressure,116,77,33,83,260,ship,baseline,monotonic-signal
g090,fill risk,36,22,27,26,12,hold,edge,drag-penalty
g091,portfolio drift,87,32,5,45,231,ship,recovery,confidence-floor
g092,quote width,116,40,16,102,310,ship,negative,lane-boundary
g093,spread pressure,46,11,23,92,103,watch,baseline,monotonic-signal
g094,fill risk,107,34,28,49,185,watch,edge,drag-penalty
g095,portfolio drift,49,13,11,32,99,hold,recovery,confidence-floor
g096,quote width,67,40,25,71,145,watch,negative,lane-boundary
